0.000000001798628 0.000015720803590 0.000000000208783 0.000000000200244 0.000000001103880 0.000008558790502 0.000000000481077 0.000000000653454 0.000007831919691 0.000017437588052 -0.000202682997282 0.000000000501592 0.000009212216191 0.000043178177502 0.000043270062225 0.000027088275032 0.000000001875330 0.000004817375716 0.000000001150955 0.000025559814838 
0.000000001798647 0.000082751296098 0.000047773548928 0.000000003954355 0.000000000000103 0.000021728864477 0.000082749497451 0.000000006849744 0.000000001038359 0.000013297475628 0.000000001244918 -0.000282807328959 0.000012752407966 0.000000000000032 0.000000000472300 0.000000004520550 0.000021729902836 0.000000001055554 0.000000001244788 0.000000002156225 
0.000000005823202 0.000025558554672 0.000000001273425 0.000000000000105 0.000000000000032 0.000000000579193 0.000000002205725 0.000000002115611 0.000000000000028 0.000134042305897 0.000047777677968 0.000026647911117 -0.000387148447423 0.000000001244765 0.000000001529092 0.000000003054422 0.000070351550348 0.000000000665882 0.000000000000033 0.000082751955904 
0.000000001798600 0.000000001798636 0.000000000710327 0.000000000681275 0.000025558089685 0.000000000000098 0.000000000000036 0.000000000653444 0.000000001875203 0.000026648715799 0.000122554533041 0.000000000000037 0.000000000681227 -0.000297337239065 0.000000004950633 0.000070352792560 0.000000001875301 0.000000000653364 0.000026648005522 0.000025559424276 
0.000025559066700 0.000025559422447 0.000000000339446 0.000000000325563 0.000000001030320 0.000013914846878 0.000000000355748 0.000000000653444 0.000012734177323 0.000000001673441 0.000084340892369 0.000000000370918 0.000000000574676 0.000000003399745 -0.000273107437791 0.000084337502974 0.000026649024201 0.000000000551172 0.000000001074258 0.000000002156168 
0.000016228680840 0.000026992769907 0.000031498672418 0.000000002813926 0.000017264427650 0.000000000621747 0.000000000226008 0.000030212041096 0.000000001253579 0.000009511143218 0.000027964344813 0.000000001880289 0.000000000607983 0.000025588190785 0.000044667679459 -0.000267025499787 0.000024853242515 0.000004148598986 0.000008086148371 0.000000002156197 
0.000082750798219 0.000013346358987 0.000012734253940 0.000000001054051 0.000000000318233 0.000000000302441 0.000000001151779 0.000000002115611 0.000000000276779 0.000062778816537 0.000000002980512 0.000013914930599 0.000021558868301 0.000000001050072 0.000021729206041 0.000038262465297 -0.000267092430317 0.000000000170239 0.000000000331804 0.000000006980875 
0.000000000555626 0.000097015858713 0.000000000000110 0.000000000000105 0.000047780761065 0.000000006072288 0.000000002206106 0.000025563541135 0.000000000000290 0.000000000000093 0.000026054496599 0.000000002300184 0.000000000694398 0.000000001244980 0.000000001529356 0.000021734533647 0.000000000579320 -0.000218169163728 0.000000004123625 0.000000000666086 
0.000000000555559 0.000000005823621 0.000026649184231 0.000025559220185 0.000082751954936 0.000000003673614 0.000000001334650 0.000000002115721 0.000070351549525 0.000000000694390 0.000000003193423 0.000000001391566 0.000000000000018 0.000026049412396 0.000000001529172 0.000021732850280 0.000000000579251 0.000000002115462 -0.000253117844003 0.000000000666006 
0.000070351302009 0.000000001707309 0.000000001099001 0.000012734208990 0.000000000318233 0.000000000302441 0.000013914881482 0.000025559130260 0.000000000276779 0.000064225284494 0.000035331268436 0.000000001200896 0.000022055599745 0.000012447654291 0.000000001529092 0.000000002887132 0.000000006071531 0.000000000170239 0.000000000331804 -0.000256635224164 
